studentId,term,amount,discountAmount,fineAmount,receiptDate,remarks
ad9cc0c5-c606-42ec-a79b-bb77c6cb6eed,TERM_2,10300,0,0,10-02-2025,Fees Collected for TERM_2 ON 10-02-2025
ad9cc0c5-c606-42ec-a79b-bb77c6cb6eed,TERM_3,9900,0,0,08-03-2025,Fees Collected for TERM_3 ON 08-03-2025
ad9cc0c5-c606-42ec-a79b-bb77c6cb6eed,TERM_4,9900,0,0,24-11-2024,Fees Collected for TERM_4 ON 24-11-2024
da5f7fd0-6635-4beb-8fac-0631442709f0,TERM_1,9900,0,0,30-04-2025,Fees Collected for TERM_1 ON 30-04-2025
da5f7fd0-6635-4beb-8fac-0631442709f0,TERM_2,10300,0,0,18-11-2025,Fees Collected for TERM_2 ON 18-11-2025
da5f7fd0-6635-4beb-8fac-0631442709f0,TERM_3,9900,0,0,04-10-2025,Fees Collected for TERM_3 ON 04-10-2025
da5f7fd0-6635-4beb-8fac-0631442709f0,TERM_4,9900,0,0,18-02-2025,Fees Collected for TERM_4 ON 18-02-2025
787e0298-7354-49ec-951b-957242ebeb35,TERM_1,9900,0,0,09-08-2025,Fees Collected for TERM_1 ON 09-08-2025
787e0298-7354-49ec-951b-957242ebeb35,TERM_2,10300,0,0,01-07-2024,Fees Collected for TERM_2 ON 01-07-2024
787e0298-7354-49ec-951b-957242ebeb35,TERM_3,9900,0,0,31-10-2025,Fees Collected for TERM_3 ON 31-10-2025
787e0298-7354-49ec-951b-957242ebeb35,TERM_4,9900,0,0,04-11-2025,Fees Collected for TERM_4 ON 04-11-2025
16c71c11-3cd0-4dde-ac5c-3f7c36600a4b,TERM_1,9900,0,0,29-07-2024,Fees Collected for TERM_1 ON 29-07-2024
16c71c11-3cd0-4dde-ac5c-3f7c36600a4b,TERM_2,10300,0,0,17-08-2024,Fees Collected for TERM_2 ON 17-08-2024
16c71c11-3cd0-4dde-ac5c-3f7c36600a4b,TERM_3,9900,0,0,03-08-2025,Fees Collected for TERM_3 ON 03-08-2025
16c71c11-3cd0-4dde-ac5c-3f7c36600a4b,TERM_4,9900,0,0,11-07-2024,Fees Collected for TERM_4 ON 11-07-2024
329a9b0c-4445-4b01-a023-27d27bfd7982,TERM_1,9900,0,0,06-08-2025,Fees Collected for TERM_1 ON 06-08-2025
329a9b0c-4445-4b01-a023-27d27bfd7982,TERM_2,10300,0,0,09-02-2025,Fees Collected for TERM_2 ON 09-02-2025
329a9b0c-4445-4b01-a023-27d27bfd7982,TERM_3,9900,0,0,22-12-2024,Fees Collected for TERM_3 ON 22-12-2024
329a9b0c-4445-4b01-a023-27d27bfd7982,TERM_4,9900,0,0,09-09-2024,Fees Collected for TERM_4 ON 09-09-2024
1f66a30c-bb43-45a1-8de5-67b65503c218,TERM_1,9900,0,0,07-11-2024,Fees Collected for TERM_1 ON 07-11-2024
1f66a30c-bb43-45a1-8de5-67b65503c218,TERM_2,10300,0,0,16-08-2025,Fees Collected for TERM_2 ON 16-08-2025
1f66a30c-bb43-45a1-8de5-67b65503c218,TERM_3,9900,0,0,28-09-2024,Fees Collected for TERM_3 ON 28-09-2024
1f66a30c-bb43-45a1-8de5-67b65503c218,TERM_4,9900,0,0,07-08-2025,Fees Collected for TERM_4 ON 07-08-2025
42c0d261-a16d-4373-9eca-e81e305f475b,TERM_1,9900,0,0,21-05-2025,Fees Collected for TERM_1 ON 21-05-2025
42c0d261-a16d-4373-9eca-e81e305f475b,TERM_2,10300,0,0,19-09-2024,Fees Collected for TERM_2 ON 19-09-2024
42c0d261-a16d-4373-9eca-e81e305f475b,TERM_3,9900,0,0,29-05-2025,Fees Collected for TERM_3 ON 29-05-2025
42c0d261-a16d-4373-9eca-e81e305f475b,TERM_4,9900,0,0,23-05-2025,Fees Collected for TERM_4 ON 23-05-2025
9812e192-b7a5-49f3-bc31-967f8ad165ca,TERM_1,9900,0,0,02-09-2025,Fees Collected for TERM_1 ON 02-09-2025
9812e192-b7a5-49f3-bc31-967f8ad165ca,TERM_2,10300,0,0,01-07-2024,Fees Collected for TERM_2 ON 01-07-2024
9812e192-b7a5-49f3-bc31-967f8ad165ca,TERM_3,9900,0,0,19-06-2025,Fees Collected for TERM_3 ON 19-06-2025
9812e192-b7a5-49f3-bc31-967f8ad165ca,TERM_4,9900,0,0,26-06-2025,Fees Collected for TERM_4 ON 26-06-2025
f70aea4a-5717-4c0c-8873-73fe3058e895,TERM_1,9900,0,0,26-06-2025,Fees Collected for TERM_1 ON 26-06-2025
f70aea4a-5717-4c0c-8873-73fe3058e895,TERM_2,10300,0,0,22-12-2025,Fees Collected for TERM_2 ON 22-12-2025
f70aea4a-5717-4c0c-8873-73fe3058e895,TERM_4,0,0,0,14-06-2025,Fees Collected for TERM_4 ON 14-06-2025
07564091-86a2-4083-ab50-612d3666fba1,TERM_1,9900,0,0,23-09-2024,Fees Collected for TERM_1 ON 23-09-2024
07564091-86a2-4083-ab50-612d3666fba1,TERM_2,10300,0,0,26-08-2025,Fees Collected for TERM_2 ON 26-08-2025
07564091-86a2-4083-ab50-612d3666fba1,TERM_3,9900,0,0,10-12-2025,Fees Collected for TERM_3 ON 10-12-2025
07564091-86a2-4083-ab50-612d3666fba1,TERM_4,9900,0,0,11-07-2024,Fees Collected for TERM_4 ON 11-07-2024
28fa1674-5d29-4347-a6d7-a221c1374187,TERM_1,9900,0,0,05-10-2025,Fees Collected for TERM_1 ON 05-10-2025
28fa1674-5d29-4347-a6d7-a221c1374187,TERM_2,10300,0,0,15-09-2024,Fees Collected for TERM_2 ON 15-09-2024
28fa1674-5d29-4347-a6d7-a221c1374187,TERM_3,9900,0,0,05-09-2024,Fees Collected for TERM_3 ON 05-09-2024
28fa1674-5d29-4347-a6d7-a221c1374187,TERM_4,9900,0,0,01-11-2024,Fees Collected for TERM_4 ON 01-11-2024
70fa39ec-d561-4ca2-a180-a5eeb90ce8c3,TERM_1,9900,0,0,03-11-2024,Fees Collected for TERM_1 ON 03-11-2024
70fa39ec-d561-4ca2-a180-a5eeb90ce8c3,TERM_2,10300,0,0,22-02-2025,Fees Collected for TERM_2 ON 22-02-2025
70fa39ec-d561-4ca2-a180-a5eeb90ce8c3,TERM_3,9900,0,0,19-12-2025,Fees Collected for TERM_3 ON 19-12-2025
70fa39ec-d561-4ca2-a180-a5eeb90ce8c3,TERM_4,9900,0,0,29-01-2025,Fees Collected for TERM_4 ON 29-01-2025
55d95e6c-6ec5-4354-8833-edec947a39ce,TERM_1,9900,0,0,29-05-2025,Fees Collected for TERM_1 ON 29-05-2025
55d95e6c-6ec5-4354-8833-edec947a39ce,TERM_2,10300,0,0,20-02-2025,Fees Collected for TERM_2 ON 20-02-2025
55d95e6c-6ec5-4354-8833-edec947a39ce,TERM_3,0,9900,0,26-06-2025,Fees Collected for TERM_3 ON 26-06-2025
55d95e6c-6ec5-4354-8833-edec947a39ce,TERM_4,0,9900,0,16-11-2025,Fees Collected for TERM_4 ON 16-11-2025
6f6f76dc-b852-46aa-b593-475d23426133,TERM_1,9900,0,0,31-12-2024,Fees Collected for TERM_1 ON 31-12-2024
6f6f76dc-b852-46aa-b593-475d23426133,TERM_2,10300,0,0,08-08-2024,Fees Collected for TERM_2 ON 08-08-2024
6f6f76dc-b852-46aa-b593-475d23426133,TERM_3,9900,0,0,20-11-2024,Fees Collected for TERM_3 ON 20-11-2024
6f6f76dc-b852-46aa-b593-475d23426133,TERM_4,9900,0,0,02-11-2024,Fees Collected for TERM_4 ON 02-11-2024
af0c2c5e-fe42-434c-991c-738b8e17c1d8,TERM_1,9900,0,0,22-06-2024,Fees Collected for TERM_1 ON 22-06-2024
af0c2c5e-fe42-434c-991c-738b8e17c1d8,TERM_2,10300,0,0,08-06-2025,Fees Collected for TERM_2 ON 08-06-2025
af0c2c5e-fe42-434c-991c-738b8e17c1d8,TERM_3,9900,0,0,09-04-2025,Fees Collected for TERM_3 ON 09-04-2025
af0c2c5e-fe42-434c-991c-738b8e17c1d8,TERM_4,9900,0,0,09-04-2025,Fees Collected for TERM_4 ON 09-04-2025
d3d223bd-3e7c-481e-956b-815f99aad26c,TERM_1,9900,0,0,29-10-2024,Fees Collected for TERM_1 ON 29-10-2024
d3d223bd-3e7c-481e-956b-815f99aad26c,TERM_2,10300,0,0,03-11-2024,Fees Collected for TERM_2 ON 03-11-2024
d3d223bd-3e7c-481e-956b-815f99aad26c,TERM_3,9900,0,0,19-04-2025,Fees Collected for TERM_3 ON 19-04-2025
d3d223bd-3e7c-481e-956b-815f99aad26c,TERM_4,9400,500,0,07-06-2025,Fees Collected for TERM_4 ON 07-06-2025
363abfe2-886f-4946-8d8d-78663640327c,TERM_1,9900,0,0,31-07-2024,Fees Collected for TERM_1 ON 31-07-2024
363abfe2-886f-4946-8d8d-78663640327c,TERM_2,10300,0,0,09-11-2025,Fees Collected for TERM_2 ON 09-11-2025
363abfe2-886f-4946-8d8d-78663640327c,TERM_3,9900,0,0,16-03-2025,Fees Collected for TERM_3 ON 16-03-2025
363abfe2-886f-4946-8d8d-78663640327c,TERM_4,9900,0,0,14-07-2024,Fees Collected for TERM_4 ON 14-07-2024
97f3a88a-846b-4e25-9ef5-43af78706585,TERM_1,9900,0,0,26-03-2025,Fees Collected for TERM_1 ON 26-03-2025
97f3a88a-846b-4e25-9ef5-43af78706585,TERM_2,10300,0,0,30-12-2024,Fees Collected for TERM_2 ON 30-12-2024
97f3a88a-846b-4e25-9ef5-43af78706585,TERM_3,9900,0,0,01-05-2025,Fees Collected for TERM_3 ON 01-05-2025
97f3a88a-846b-4e25-9ef5-43af78706585,TERM_4,5900,4000,0,29-10-2024,Fees Collected for TERM_4 ON 29-10-2024
fac16274-addc-4ddc-8005-ee7f7559c233,TERM_1,9900,0,0,03-01-2025,Fees Collected for TERM_1 ON 03-01-2025
fac16274-addc-4ddc-8005-ee7f7559c233,TERM_2,10300,0,0,06-07-2025,Fees Collected for TERM_2 ON 06-07-2025
fac16274-addc-4ddc-8005-ee7f7559c233,TERM_3,9900,0,0,16-11-2024,Fees Collected for TERM_3 ON 16-11-2024
fac16274-addc-4ddc-8005-ee7f7559c233,TERM_4,9900,0,0,12-11-2025,Fees Collected for TERM_4 ON 12-11-2025
2733ee11-ae5b-4a4e-a62e-1c8370de2c8a,TERM_1,9900,0,0,30-06-2024,Fees Collected for TERM_1 ON 30-06-2024
2733ee11-ae5b-4a4e-a62e-1c8370de2c8a,TERM_2,10300,0,0,16-02-2025,Fees Collected for TERM_2 ON 16-02-2025
2733ee11-ae5b-4a4e-a62e-1c8370de2c8a,TERM_3,9900,0,0,17-08-2025,Fees Collected for TERM_3 ON 17-08-2025
2733ee11-ae5b-4a4e-a62e-1c8370de2c8a,TERM_4,9900,0,0,31-07-2024,Fees Collected for TERM_4 ON 31-07-2024
43c6c215-800c-4cf7-ad82-b7ca0187b32c,TERM_1,9900,0,0,09-12-2025,Fees Collected for TERM_1 ON 09-12-2025
43c6c215-800c-4cf7-ad82-b7ca0187b32c,TERM_2,10300,0,0,04-03-2025,Fees Collected for TERM_2 ON 04-03-2025
43c6c215-800c-4cf7-ad82-b7ca0187b32c,TERM_3,9900,0,0,05-10-2024,Fees Collected for TERM_3 ON 05-10-2024
43c6c215-800c-4cf7-ad82-b7ca0187b32c,TERM_4,9900,0,0,26-03-2025,Fees Collected for TERM_4 ON 26-03-2025
46d76767-9916-40fb-ba7b-736cf0f5363f,TERM_1,9900,0,0,07-11-2025,Fees Collected for TERM_1 ON 07-11-2025
46d76767-9916-40fb-ba7b-736cf0f5363f,TERM_2,10300,0,0,23-04-2025,Fees Collected for TERM_2 ON 23-04-2025
46d76767-9916-40fb-ba7b-736cf0f5363f,TERM_3,9900,0,0,30-06-2025,Fees Collected for TERM_3 ON 30-06-2025
46d76767-9916-40fb-ba7b-736cf0f5363f,TERM_4,9900,0,0,24-05-2025,Fees Collected for TERM_4 ON 24-05-2025
7206ba73-5cbd-4302-814b-42afb43f54d2,TERM_1,9900,0,0,16-07-2024,Fees Collected for TERM_1 ON 16-07-2024
7206ba73-5cbd-4302-814b-42afb43f54d2,TERM_2,10300,0,0,17-08-2024,Fees Collected for TERM_2 ON 17-08-2024
7206ba73-5cbd-4302-814b-42afb43f54d2,TERM_3,9900,0,0,23-02-2025,Fees Collected for TERM_3 ON 23-02-2025
7206ba73-5cbd-4302-814b-42afb43f54d2,TERM_4,9900,0,0,04-11-2025,Fees Collected for TERM_4 ON 04-11-2025
129a9fea-db01-4963-bd8b-63f0bd2468cb,TERM_1,9900,0,0,02-07-2025,Fees Collected for TERM_1 ON 02-07-2025
129a9fea-db01-4963-bd8b-63f0bd2468cb,TERM_2,10300,0,0,05-12-2025,Fees Collected for TERM_2 ON 05-12-2025
129a9fea-db01-4963-bd8b-63f0bd2468cb,TERM_3,9900,0,0,12-12-2025,Fees Collected for TERM_3 ON 12-12-2025
129a9fea-db01-4963-bd8b-63f0bd2468cb,TERM_4,9900,0,0,05-12-2024,Fees Collected for TERM_4 ON 05-12-2024
56dc88c7-f244-4605-80d7-d15198c76c83,TERM_1,9900,0,0,26-05-2025,Fees Collected for TERM_1 ON 26-05-2025
56dc88c7-f244-4605-80d7-d15198c76c83,TERM_2,10300,0,0,09-08-2025,Fees Collected for TERM_2 ON 09-08-2025
56dc88c7-f244-4605-80d7-d15198c76c83,TERM_3,9900,0,0,27-05-2025,Fees Collected for TERM_3 ON 27-05-2025
56dc88c7-f244-4605-80d7-d15198c76c83,TERM_4,9900,0,0,19-11-2025,Fees Collected for TERM_4 ON 19-11-2025
48331140-8437-4c60-ba87-dcff6bb2ffe1,TERM_1,9900,0,0,05-12-2025,Fees Collected for TERM_1 ON 05-12-2025
48331140-8437-4c60-ba87-dcff6bb2ffe1,TERM_2,10300,0,0,26-11-2024,Fees Collected for TERM_2 ON 26-11-2024
48331140-8437-4c60-ba87-dcff6bb2ffe1,TERM_3,9900,0,0,18-02-2025,Fees Collected for TERM_3 ON 18-02-2025
48331140-8437-4c60-ba87-dcff6bb2ffe1,TERM_4,9900,0,0,19-08-2024,Fees Collected for TERM_4 ON 19-08-2024
5af9198e-ae70-4b72-b859-108c1969c50d,TERM_1,9900,0,0,07-08-2025,Fees Collected for TERM_1 ON 07-08-2025
5af9198e-ae70-4b72-b859-108c1969c50d,TERM_2,10300,0,0,29-05-2025,Fees Collected for TERM_2 ON 29-05-2025
5af9198e-ae70-4b72-b859-108c1969c50d,TERM_3,9900,0,0,25-10-2024,Fees Collected for TERM_3 ON 25-10-2024
5af9198e-ae70-4b72-b859-108c1969c50d,TERM_4,9900,0,0,05-07-2024,Fees Collected for TERM_4 ON 05-07-2024
7df5e04d-09b7-4506-b7bd-a4b529f51c06,TERM_1,9900,0,0,06-09-2025,Fees Collected for TERM_1 ON 06-09-2025
7df5e04d-09b7-4506-b7bd-a4b529f51c06,TERM_2,10300,0,0,16-12-2024,Fees Collected for TERM_2 ON 16-12-2024
7df5e04d-09b7-4506-b7bd-a4b529f51c06,TERM_3,9900,0,0,06-08-2024,Fees Collected for TERM_3 ON 06-08-2024
7df5e04d-09b7-4506-b7bd-a4b529f51c06,TERM_4,9900,0,0,22-09-2024,Fees Collected for TERM_4 ON 22-09-2024
1417c5e2-4a72-4d9a-a39b-472232956612,TERM_1,9900,0,0,01-07-2024,Fees Collected for TERM_1 ON 01-07-2024
1417c5e2-4a72-4d9a-a39b-472232956612,TERM_2,10300,0,0,23-05-2025,Fees Collected for TERM_2 ON 23-05-2025
1417c5e2-4a72-4d9a-a39b-472232956612,TERM_3,9900,0,0,23-01-2025,Fees Collected for TERM_3 ON 23-01-2025
1417c5e2-4a72-4d9a-a39b-472232956612,TERM_4,9900,0,0,01-07-2025,Fees Collected for TERM_4 ON 01-07-2025
59f64333-c83d-46d3-aa91-91cf7c86d3de,TERM_1,9900,0,0,15-02-2025,Fees Collected for TERM_1 ON 15-02-2025
59f64333-c83d-46d3-aa91-91cf7c86d3de,TERM_2,10300,0,0,12-11-2025,Fees Collected for TERM_2 ON 12-11-2025
59f64333-c83d-46d3-aa91-91cf7c86d3de,TERM_3,9900,0,0,23-12-2024,Fees Collected for TERM_3 ON 23-12-2024
59f64333-c83d-46d3-aa91-91cf7c86d3de,TERM_4,9900,0,0,06-09-2025,Fees Collected for TERM_4 ON 06-09-2025
1ceb6c2a-6147-40f3-b91a-5c5ade4f3b47,TERM_1,9900,0,0,25-05-2025,Fees Collected for TERM_1 ON 25-05-2025
1ceb6c2a-6147-40f3-b91a-5c5ade4f3b47,TERM_2,10300,0,0,25-09-2024,Fees Collected for TERM_2 ON 25-09-2024
1ceb6c2a-6147-40f3-b91a-5c5ade4f3b47,TERM_3,9900,0,0,20-06-2025,Fees Collected for TERM_3 ON 20-06-2025
1ceb6c2a-6147-40f3-b91a-5c5ade4f3b47,TERM_4,0,0,0,08-08-2024,Fees Collected for TERM_4 ON 08-08-2024
e85368c0-0b7e-46a3-9adc-d46dd4ca6159,TERM_1,9900,0,0,16-10-2024,Fees Collected for TERM_1 ON 16-10-2024
e85368c0-0b7e-46a3-9adc-d46dd4ca6159,TERM_2,10300,0,0,03-11-2024,Fees Collected for TERM_2 ON 03-11-2024
e85368c0-0b7e-46a3-9adc-d46dd4ca6159,TERM_3,9900,0,0,30-08-2025,Fees Collected for TERM_3 ON 30-08-2025
e85368c0-0b7e-46a3-9adc-d46dd4ca6159,TERM_4,9900,0,0,16-06-2025,Fees Collected for TERM_4 ON 16-06-2025
74183c2a-7f43-4521-8c02-d9f3621ae525,TERM_1,9900,0,0,17-12-2025,Fees Collected for TERM_1 ON 17-12-2025
74183c2a-7f43-4521-8c02-d9f3621ae525,TERM_2,10300,0,0,18-06-2024,Fees Collected for TERM_2 ON 18-06-2024
74183c2a-7f43-4521-8c02-d9f3621ae525,TERM_3,9900,0,0,16-10-2025,Fees Collected for TERM_3 ON 16-10-2025
74183c2a-7f43-4521-8c02-d9f3621ae525,TERM_4,9900,0,0,22-08-2025,Fees Collected for TERM_4 ON 22-08-2025
503813b1-210e-4bc5-8270-b05ff5eae709,TERM_1,9900,0,0,17-09-2025,Fees Collected for TERM_1 ON 17-09-2025
503813b1-210e-4bc5-8270-b05ff5eae709,TERM_2,10300,0,0,26-06-2025,Fees Collected for TERM_2 ON 26-06-2025
503813b1-210e-4bc5-8270-b05ff5eae709,TERM_3,9900,0,0,29-10-2024,Fees Collected for TERM_3 ON 29-10-2024
503813b1-210e-4bc5-8270-b05ff5eae709,TERM_4,9900,0,0,23-04-2025,Fees Collected for TERM_4 ON 23-04-2025
5ee21077-49da-4c7a-a244-649c8d3b4500,TERM_1,9900,0,0,10-07-2025,Fees Collected for TERM_1 ON 10-07-2025
5ee21077-49da-4c7a-a244-649c8d3b4500,TERM_2,10300,0,0,07-04-2025,Fees Collected for TERM_2 ON 07-04-2025
5ee21077-49da-4c7a-a244-649c8d3b4500,TERM_3,9900,0,0,19-05-2025,Fees Collected for TERM_3 ON 19-05-2025
5ee21077-49da-4c7a-a244-649c8d3b4500,TERM_4,9900,0,0,06-11-2025,Fees Collected for TERM_4 ON 06-11-2025
34553f40-1508-493f-89a9-86ab59d72ead,TERM_1,9900,0,0,27-07-2024,Fees Collected for TERM_1 ON 27-07-2024
34553f40-1508-493f-89a9-86ab59d72ead,TERM_2,10300,0,0,09-02-2025,Fees Collected for TERM_2 ON 09-02-2025
34553f40-1508-493f-89a9-86ab59d72ead,TERM_3,9900,0,0,07-11-2025,Fees Collected for TERM_3 ON 07-11-2025
34553f40-1508-493f-89a9-86ab59d72ead,TERM_4,9900,0,0,06-01-2025,Fees Collected for TERM_4 ON 06-01-2025
da1041bf-e9b7-4820-84e6-57f2dc98fb84,TERM_1,9900,0,0,20-04-2025,Fees Collected for TERM_1 ON 20-04-2025
da1041bf-e9b7-4820-84e6-57f2dc98fb84,TERM_2,10300,0,0,30-09-2024,Fees Collected for TERM_2 ON 30-09-2024
da1041bf-e9b7-4820-84e6-57f2dc98fb84,TERM_3,9900,0,0,18-12-2024,Fees Collected for TERM_3 ON 18-12-2024
da1041bf-e9b7-4820-84e6-57f2dc98fb84,TERM_4,9900,0,0,15-07-2025,Fees Collected for TERM_4 ON 15-07-2025
d5b1d749-ca9e-4718-b52f-513bfc932044,TERM_1,9900,0,0,30-08-2024,Fees Collected for TERM_1 ON 30-08-2024
d5b1d749-ca9e-4718-b52f-513bfc932044,TERM_2,10300,0,0,14-12-2024,Fees Collected for TERM_2 ON 14-12-2024
d5b1d749-ca9e-4718-b52f-513bfc932044,TERM_3,9900,0,0,09-09-2025,Fees Collected for TERM_3 ON 09-09-2025
d5b1d749-ca9e-4718-b52f-513bfc932044,TERM_4,9900,0,0,28-09-2025,Fees Collected for TERM_4 ON 28-09-2025
e843f70e-3ec3-4722-b77b-c8622490753c,TERM_1,9900,0,0,25-09-2025,Fees Collected for TERM_1 ON 25-09-2025
e843f70e-3ec3-4722-b77b-c8622490753c,TERM_2,10300,0,0,24-09-2024,Fees Collected for TERM_2 ON 24-09-2024
e843f70e-3ec3-4722-b77b-c8622490753c,TERM_3,9900,0,0,18-04-2025,Fees Collected for TERM_3 ON 18-04-2025
e843f70e-3ec3-4722-b77b-c8622490753c,TERM_4,9900,0,0,12-12-2024,Fees Collected for TERM_4 ON 12-12-2024
eece9696-2c2a-476c-8537-6e7fb9a56758,TERM_1,9900,0,0,25-05-2025,Fees Collected for TERM_1 ON 25-05-2025
eece9696-2c2a-476c-8537-6e7fb9a56758,TERM_2,10300,0,0,31-07-2024,Fees Collected for TERM_2 ON 31-07-2024
eece9696-2c2a-476c-8537-6e7fb9a56758,TERM_3,9900,0,0,08-12-2025,Fees Collected for TERM_3 ON 08-12-2025
eece9696-2c2a-476c-8537-6e7fb9a56758,TERM_4,9900,0,0,12-03-2025,Fees Collected for TERM_4 ON 12-03-2025
c360178d-80b8-4190-91f5-a186d4af2b9d,TERM_1,10450,0,0,06-07-2025,Fees Collected for TERM_1 ON 06-07-2025
c360178d-80b8-4190-91f5-a186d4af2b9d,TERM_2,10850,0,0,16-08-2025,Fees Collected for TERM_2 ON 16-08-2025
c360178d-80b8-4190-91f5-a186d4af2b9d,TERM_3,10450,0,0,19-01-2025,Fees Collected for TERM_3 ON 19-01-2025
c360178d-80b8-4190-91f5-a186d4af2b9d,TERM_4,10450,0,0,31-07-2025,Fees Collected for TERM_4 ON 31-07-2025
2a005923-2551-47cf-9872-1d9bc904022a,TERM_1,10450,0,0,06-12-2025,Fees Collected for TERM_1 ON 06-12-2025
2a005923-2551-47cf-9872-1d9bc904022a,TERM_2,10850,0,0,21-08-2025,Fees Collected for TERM_2 ON 21-08-2025
2a005923-2551-47cf-9872-1d9bc904022a,TERM_3,10450,0,0,18-12-2025,Fees Collected for TERM_3 ON 18-12-2025
2a005923-2551-47cf-9872-1d9bc904022a,TERM_4,10450,0,0,03-09-2025,Fees Collected for TERM_4 ON 03-09-2025
8338ce01-cda4-40fb-b853-887d54f04fe7,TERM_1,10450,0,0,03-10-2025,Fees Collected for TERM_1 ON 03-10-2025
8338ce01-cda4-40fb-b853-887d54f04fe7,TERM_2,10850,0,0,15-06-2025,Fees Collected for TERM_2 ON 15-06-2025
8338ce01-cda4-40fb-b853-887d54f04fe7,TERM_3,10450,0,0,14-05-2025,Fees Collected for TERM_3 ON 14-05-2025
8338ce01-cda4-40fb-b853-887d54f04fe7,TERM_4,10450,0,0,03-11-2025,Fees Collected for TERM_4 ON 03-11-2025
4ffdb4b7-630b-4d9f-a8c7-9620d281ca2b,TERM_1,10450,0,0,13-01-2025,Fees Collected for TERM_1 ON 13-01-2025
4ffdb4b7-630b-4d9f-a8c7-9620d281ca2b,TERM_2,10850,0,0,21-08-2025,Fees Collected for TERM_2 ON 21-08-2025
4ffdb4b7-630b-4d9f-a8c7-9620d281ca2b,TERM_3,10450,0,0,01-10-2025,Fees Collected for TERM_3 ON 01-10-2025
4ffdb4b7-630b-4d9f-a8c7-9620d281ca2b,TERM_4,10450,0,0,12-12-2024,Fees Collected for TERM_4 ON 12-12-2024
3c3412db-6d0c-4687-96c3-5dd6709460b6,TERM_1,10450,0,0,16-08-2024,Fees Collected for TERM_1 ON 16-08-2024
3c3412db-6d0c-4687-96c3-5dd6709460b6,TERM_2,10850,0,0,13-07-2024,Fees Collected for TERM_2 ON 13-07-2024
3c3412db-6d0c-4687-96c3-5dd6709460b6,TERM_3,10450,0,0,12-08-2025,Fees Collected for TERM_3 ON 12-08-2025
3c3412db-6d0c-4687-96c3-5dd6709460b6,TERM_4,10450,0,0,25-06-2024,Fees Collected for TERM_4 ON 25-06-2024
63a2cfaf-1d5c-429f-bfd0-c58be9130af2,TERM_1,10450,0,0,14-10-2025,Fees Collected for TERM_1 ON 14-10-2025
63a2cfaf-1d5c-429f-bfd0-c58be9130af2,TERM_2,10850,0,0,21-07-2024,Fees Collected for TERM_2 ON 21-07-2024
63a2cfaf-1d5c-429f-bfd0-c58be9130af2,TERM_3,10450,0,0,03-10-2024,Fees Collected for TERM_3 ON 03-10-2024
63a2cfaf-1d5c-429f-bfd0-c58be9130af2,TERM_4,10450,0,0,02-04-2025,Fees Collected for TERM_4 ON 02-04-2025
101f2a8b-3ae6-4b85-a46b-fd4461f5f205,TERM_1,10450,0,0,23-01-2025,Fees Collected for TERM_1 ON 23-01-2025
101f2a8b-3ae6-4b85-a46b-fd4461f5f205,TERM_2,10850,0,0,19-09-2024,Fees Collected for TERM_2 ON 19-09-2024
101f2a8b-3ae6-4b85-a46b-fd4461f5f205,TERM_4,0,0,0,07-10-2024,Fees Collected for TERM_4 ON 07-10-2024
7eeb143d-ce80-4e0b-826f-56d67980d4d6,TERM_1,10450,0,0,04-07-2025,Fees Collected for TERM_1 ON 04-07-2025
7eeb143d-ce80-4e0b-826f-56d67980d4d6,TERM_2,10850,0,0,05-10-2024,Fees Collected for TERM_2 ON 05-10-2024
7eeb143d-ce80-4e0b-826f-56d67980d4d6,TERM_3,10450,0,0,19-09-2025,Fees Collected for TERM_3 ON 19-09-2025
7eeb143d-ce80-4e0b-826f-56d67980d4d6,TERM_4,2450,8000,0,18-03-2025,Fees Collected for TERM_4 ON 18-03-2025
7692ab9c-dbdd-4528-b389-12af8d680a88,TERM_1,10450,0,0,06-12-2024,Fees Collected for TERM_1 ON 06-12-2024
7692ab9c-dbdd-4528-b389-12af8d680a88,TERM_2,10850,0,0,24-10-2024,Fees Collected for TERM_2 ON 24-10-2024
7692ab9c-dbdd-4528-b389-12af8d680a88,TERM_3,10450,0,0,31-01-2025,Fees Collected for TERM_3 ON 31-01-2025
7692ab9c-dbdd-4528-b389-12af8d680a88,TERM_4,10450,0,0,25-07-2024,Fees Collected for TERM_4 ON 25-07-2024
45031e6e-c00c-41d5-ab4c-f099616911e9,TERM_1,10450,0,0,21-10-2024,Fees Collected for TERM_1 ON 21-10-2024
45031e6e-c00c-41d5-ab4c-f099616911e9,TERM_2,10850,0,0,15-07-2024,Fees Collected for TERM_2 ON 15-07-2024
45031e6e-c00c-41d5-ab4c-f099616911e9,TERM_3,10450,0,0,22-03-2025,Fees Collected for TERM_3 ON 22-03-2025
45031e6e-c00c-41d5-ab4c-f099616911e9,TERM_4,10450,0,0,24-05-2025,Fees Collected for TERM_4 ON 24-05-2025
642ec129-1699-4419-9cd7-fbc8f0b8dd6b,TERM_1,10450,0,0,14-09-2025,Fees Collected for TERM_1 ON 14-09-2025
642ec129-1699-4419-9cd7-fbc8f0b8dd6b,TERM_2,10850,0,0,30-06-2024,Fees Collected for TERM_2 ON 30-06-2024
642ec129-1699-4419-9cd7-fbc8f0b8dd6b,TERM_3,10450,0,0,06-05-2025,Fees Collected for TERM_3 ON 06-05-2025
